"local_time";"wind_electricity_kW";"wind_speed_m_s";"solar_electricity_kW";"solar_electricity_W";"consommation_kW";"solar_1189_panneaux_kWh";"bilan_horaire_kWh";"energie_stockee_batteries_kWh";"etat_batterie_pct";"energie_non_servie_kWh";"energie_ecretee_kWh"
"12/12/2019 16:00";"9.237";"4534";"0.281";"5";"35";"1.1521";"-24.6109";"1639.1155";"73.91";"0";"0"
"12/12/2019 17:00";"12.551";"4988";"0";"0";"40";"0";"-27.449";"1611.6665";"72.68";"0";"0"
"12/12/2019 18:00";"13.206";"5059";"0";"0";"47";"0";"-33.794";"1577.8725";"71.15";"0";"0"
"12/12/2019 19:00";"15.458";"5324";"0";"0";"50";"0";"-34.542";"1543.3305";"69.59";"0";"0"
"12/12/2019 20:00";"22.343";"6022";"0";"0";"47";"0";"-24.657";"1518.6735";"68.48";"0";"0"
"12/12/2019 21:00";"34.909";"7065";"0";"0";"40";"0";"-5.091";"1513.5825";"68.25";"0";"0"
"12/12/2019 22:00";"36.693";"7197";"0";"0";"35";"0";"1.693";"1515.2755";"68.33";"0";"0"
"12/12/2019 23:00";"37.47";"7254";"0";"0";"28";"0";"9.47";"1524.7455";"68.76";"0";"0"
"13/12/2019 00:00";"40.421";"7477";"0";"0";"30";"0";"10.421";"1535.1665";"69.23";"0";"0"
"13/12/2019 01:00";"45.391";"7839";"0";"0";"30";"0";"15.391";"1550.5575";"69.92";"0";"0"
"13/12/2019 02:00";"49.999";"8167";"0";"0";"30";"0";"19.999";"1570.5565";"70.82";"0";"0"
"13/12/2019 03:00";"53.343";"8415";"0";"0";"30";"0";"23.343";"1593.8995";"71.87";"0";"0"
"13/12/2019 04:00";"60.778";"8981";"0";"0";"30";"0";"30.778";"1624.6775";"73.26";"0";"0"
"13/12/2019 05:00";"68.285";"9596";"0";"0";"33";"0";"35.285";"1659.9625";"74.85";"0";"0"
"13/12/2019 06:00";"73.221";"10046";"0";"0";"35";"0";"38.221";"1698.1835";"76.58";"0";"0"
"13/12/2019 07:00";"82.719";"11110";"0";"0";"40";"0";"42.719";"1740.9025";"78.5";"0";"0"
"13/12/2019 08:00";"86.147";"11609";"0.081";"1";"45";"0.3321";"41.4791";"1782.3816";"80.37";"0";"0"
"13/12/2019 09:00";"84.816";"11397";"4.451";"77";"50";"18.2491";"53.0651";"1835.4467";"82.77";"0";"0"
"13/12/2019 10:00";"86.294";"11634";"10.367";"180";"45";"42.5047";"83.7987";"1919.2454";"86.55";"0";"0"
"13/12/2019 11:00";"91.831";"12723";"16.316";"283";"40";"66.8956";"118.7266";"1995.84";"90";"0";"42.132"
"13/12/2019 12:00";"93.274";"13104";"19.455";"337";"35";"79.7655";"138.0395";"1995.84";"90";"0";"138.0395"
"13/12/2019 13:00";"93.777";"13253";"22.073";"383";"36";"90.4993";"148.2763";"1995.84";"90";"0";"148.2763"
"13/12/2019 14:00";"93.511";"13166";"20.122";"350";"36";"82.5002";"140.0112";"1995.84";"90";"0";"140.0112"
"13/12/2019 15:00";"92.107";"12792";"13.682";"238";"36";"56.0962";"112.2032";"1995.84";"90";"0";"112.2032"
"13/12/2019 16:00";"90.145";"12332";"3.733";"65";"35";"15.3053";"70.4503";"1995.84";"90";"0";"70.4503"
"13/12/2019 17:00";"88.148";"11951";"0";"0";"40";"0";"48.148";"1995.84";"90";"0";"48.148"
"13/12/2019 18:00";"86.135";"11598";"0";"0";"47";"0";"39.135";"1995.84";"90";"0";"39.135"
"13/12/2019 19:00";"84.892";"11416";"0";"0";"50";"0";"34.892";"1995.84";"90";"0";"34.892"
"13/12/2019 20:00";"84.545";"11365";"0";"0";"47";"0";"37.545";"1995.84";"90";"0";"37.545"
"13/12/2019 21:00";"84.506";"11349";"0";"0";"40";"0";"44.506";"1995.84";"90";"0";"44.506"
"13/12/2019 22:00";"84.379";"11335";"0";"0";"35";"0";"49.379";"1995.84";"90";"0";"49.379"
"13/12/2019 23:00";"83.959";"11275";"0";"0";"28";"0";"55.959";"1995.84";"90";"0";"55.959"
"14/12/2019 00:00";"82.99";"11143";"0";"0";"30";"0";"52.99";"1995.84";"90";"0";"52.99"
"14/12/2019 01:00";"81.678";"10974";"0";"0";"30";"0";"51.678";"1995.84";"90";"0";"51.678"
"14/12/2019 02:00";"79.492";"10708";"0";"0";"30";"0";"49.492";"1995.84";"90";"0";"49.492"
"14/12/2019 03:00";"77.707";"10506";"0";"0";"30";"0";"47.707";"1995.84";"90";"0";"47.707"
"14/12/2019 04:00";"74.773";"10189";"0";"0";"30";"0";"44.773";"1995.84";"90";"0";"44.773"
"14/12/2019 05:00";"73.159";"10040";"0";"0";"33";"0";"40.159";"1995.84";"90";"0";"40.159"
"14/12/2019 06:00";"69.697";"9719";"0";"0";"35";"0";"34.697";"1995.84";"90";"0";"34.697"
"14/12/2019 07:00";"64.501";"9278";"0";"0";"40";"0";"24.501";"1995.84";"90";"0";"24.501"
"14/12/2019 08:00";"59.129";"8854";"0.928";"16";"45";"3.8048";"17.9338";"1995.84";"90";"0";"17.9338"
"14/12/2019 09:00";"51.579";"8287";"10.723";"187";"50";"43.9643";"45.5433";"1995.84";"90";"0";"45.5433"
"14/12/2019 10:00";"43.873";"7730";"20.411";"355";"45";"83.6851";"82.5581";"1995.84";"90";"0";"82.5581"
"14/12/2019 11:00";"37.895";"7290";"25.963";"451";"40";"106.4483";"104.3433";"1995.84";"90";"0";"104.3433"
"14/12/2019 12:00";"29.566";"6645";"28.749";"500";"35";"117.8709";"112.4369";"1995.84";"90";"0";"112.4369"
"14/12/2019 13:00";"19.947";"5787";"29.862";"519";"36";"122.4342";"106.3812";"1995.84";"90";"0";"106.3812"
"14/12/2019 14:00";"11.878";"4903";"24.273";"422";"36";"99.5193";"75.3973";"1995.84";"90";"0";"75.3973"
"14/12/2019 15:00";"6.217";"4059";"16.191";"282";"36";"66.3831";"36.6001";"1995.84";"90";"0";"36.6001"
"14/12/2019 16:00";"2.813";"3331";"4.266";"74";"35";"17.4906";"-14.6964";"1981.1436";"89.34";"0";"0"
"14/12/2019 17:00";"1.263";"2820";"0";"0";"40";"0";"-38.737";"1942.4066";"87.59";"0";"0"
"14/12/2019 18:00";"0.881";"2637";"0";"0";"47";"0";"-46.119";"1896.2876";"85.51";"0";"0"
"14/12/2019 19:00";"2.007";"3095";"0";"0";"50";"0";"-47.993";"1848.2946";"83.35";"0";"0"
"14/12/2019 20:00";"4.012";"3617";"0";"0";"47";"0";"-42.988";"1805.3066";"81.41";"0";"0"
"14/12/2019 21:00";"5.725";"3961";"0";"0";"40";"0";"-34.275";"1771.0316";"79.86";"0";"0"
"14/12/2019 22:00";"7.849";"4333";"0";"0";"35";"0";"-27.151";"1743.8806";"78.64";"0";"0"
"14/12/2019 23:00";"10.328";"4698";"0";"0";"28";"0";"-17.672";"1726.2086";"77.84";"0";"0"
"15/12/2019 00:00";"11.317";"4831";"0";"0";"30";"0";"-18.683";"1707.5256";"77";"0";"0"
"15/12/2019 01:00";"11.746";"4877";"0";"0";"30";"0";"-18.254";"1689.2716";"76.18";"0";"0"
"15/12/2019 02:00";"14.846";"5261";"0";"0";"30";"0";"-15.154";"1674.1176";"75.49";"0";"0"
"15/12/2019 03:00";"14.545";"5226";"0";"0";"30";"0";"-15.455";"1658.6626";"74.8";"0";"0"
"15/12/2019 04:00";"11.972";"4915";"0";"0";"30";"0";"-18.028";"1640.6346";"73.98";"0";"0"
"15/12/2019 05:00";"8.96";"4503";"0";"0";"33";"0";"-24.04";"1616.5946";"72.9";"0";"0"
"15/12/2019 06:00";"4.959";"3822";"0";"0";"35";"0";"-30.041";"1586.5536";"71.54";"0";"0"
"15/12/2019 07:00";"2.834";"3337";"0";"0";"40";"0";"-37.166";"1549.3876";"69.87";"0";"0"
"15/12/2019 08:00";"2.159";"3143";"1.303";"23";"45";"5.3423";"-37.4987";"1511.8889";"68.18";"0";"0"
"15/12/2019 09:00";"2.518";"3250";"12.879";"225";"50";"52.8039";"5.3219";"1517.2108";"68.42";"0";"0"
"15/12/2019 10:00";"2.694";"3299";"22.762";"396";"45";"93.3242";"51.0182";"1568.229";"70.72";"0";"0"
"15/12/2019 11:00";"2.975";"3368";"29.786";"518";"40";"122.1226";"85.0976";"1653.3266";"74.55";"0";"0"
"15/12/2019 12:00";"3.544";"3516";"32.579";"566";"35";"133.5739";"102.1179";"1755.4445";"79.16";"0";"0"
"15/12/2019 13:00";"4.788";"3788";"32.029";"557";"36";"131.3189";"100.1069";"1855.5514";"83.67";"0";"0"
"15/12/2019 14:00";"6.238";"4063";"28.48";"496";"36";"116.768";"87.006";"1942.5574";"87.6";"0";"0"
"15/12/2019 15:00";"7.685";"4306";"21.463";"374";"36";"87.9983";"59.6833";"1995.84";"90";"0";"6.4007"
"15/12/2019 16:00";"9.326";"4556";"10.182";"178";"35";"41.7462";"16.0722";"1995.84";"90";"0";"16.0722"
"15/12/2019 17:00";"11.239";"4820";"0";"0";"40";"0";"-28.761";"1967.079";"88.7";"0";"0"
"15/12/2019 18:00";"11.986";"4917";"0";"0";"47";"0";"-35.014";"1932.065";"87.12";"0";"0"
"15/12/2019 19:00";"13.89";"5150";"0";"0";"50";"0";"-36.11";"1895.955";"85.5";"0";"0"
"15/12/2019 20:00";"17.889";"5589";"0";"0";"47";"0";"-29.111";"1866.844";"84.18";"0";"0"
"15/12/2019 21:00";"22.111";"6001";"0";"0";"40";"0";"-17.889";"1848.955";"83.38";"0";"0"
"15/12/2019 22:00";"24.458";"6207";"0";"0";"35";"0";"-10.542";"1838.413";"82.9";"0";"0"
"15/12/2019 23:00";"23.375";"6117";"0";"0";"28";"0";"-4.625";"1833.788";"82.69";"0";"0"
"16/12/2019 00:00";"23.008";"6077";"0";"0";"30";"0";"-6.992";"1826.796";"82.38";"0";"0"
"16/12/2019 01:00";"23.425";"6122";"0";"0";"30";"0";"-6.575";"1820.221";"82.08";"0";"0"
"16/12/2019 02:00";"23.676";"6144";"0";"0";"30";"0";"-6.324";"1813.897";"81.8";"0";"0"
"16/12/2019 03:00";"24.075";"6176";"0";"0";"30";"0";"-5.925";"1807.972";"81.53";"0";"0"
"16/12/2019 04:00";"24.652";"6226";"0";"0";"30";"0";"-5.348";"1802.624";"81.29";"0";"0"
"16/12/2019 05:00";"25.395";"6296";"0";"0";"33";"0";"-7.605";"1795.019";"80.94";"0";"0"
"16/12/2019 06:00";"27.392";"6458";"0";"0";"35";"0";"-7.608";"1787.411";"80.6";"0";"0"
"16/12/2019 07:00";"28.888";"6582";"0";"0";"40";"0";"-11.112";"1776.299";"80.1";"0";"0"
"16/12/2019 08:00";"29.53";"6642";"0";"0";"45";"0";"-15.47";"1760.829";"79.4";"0";"0"
"16/12/2019 09:00";"28.566";"6563";"1.845";"32";"50";"7.5645";"-13.8695";"1746.9595";"78.78";"0";"0"
"16/12/2019 10:00";"28.353";"6546";"5.474";"94";"45";"22.4434";"5.7964";"1752.7559";"79.04";"0";"0"
"16/12/2019 11:00";"35.238";"7082";"8.628";"149";"40";"35.3748";"30.6128";"1783.3687";"80.42";"0";"0"
"16/12/2019 12:00";"38.277";"7319";"11.081";"191";"35";"45.4321";"48.7091";"1832.0778";"82.62";"0";"0"
"16/12/2019 13:00";"39.51";"7409";"8.617";"149";"36";"35.3297";"38.8397";"1870.9175";"84.37";"0";"0"
"16/12/2019 14:00";"39.466";"7397";"5.146";"89";"36";"21.0986";"24.5646";"1895.4821";"85.47";"0";"0"
"16/12/2019 15:00";"39.507";"7404";"2.578";"44";"36";"10.5698";"14.0768";"1909.5589";"86.11";"0";"0"
"16/12/2019 16:00";"38.097";"7305";"0.82";"14";"35";"3.362";"6.459";"1916.0179";"86.4";"0";"0"
"16/12/2019 17:00";"35.48";"7099";"0";"0";"40";"0";"-4.52";"1911.4979";"86.2";"0";"0"
"16/12/2019 18:00";"32.914";"6910";"0";"0";"47";"0";"-14.086";"1897.4119";"85.56";"0";"0"
"16/12/2019 19:00";"32.622";"6884";"0";"0";"50";"0";"-17.378";"1880.0339";"84.78";"0";"0"
"16/12/2019 20:00";"33.677";"6970";"0";"0";"47";"0";"-13.323";"1866.7109";"84.18";"0";"0"
"16/12/2019 21:00";"36.158";"7150";"0";"0";"40";"0";"-3.842";"1862.8689";"84";"0";"0"
"16/12/2019 22:00";"40.331";"7471";"0";"0";"35";"0";"5.331";"1868.1999";"84.24";"0";"0"
"16/12/2019 23:00";"39.376";"7390";"0";"0";"28";"0";"11.376";"1879.5759";"84.76";"0";"0"
"17/12/2019 00:00";"35.765";"7125";"0";"0";"30";"0";"5.765";"1885.3409";"85.02";"0";"0"
"17/12/2019 01:00";"33.414";"6941";"0";"0";"30";"0";"3.414";"1888.7549";"85.17";"0";"0"
"17/12/2019 02:00";"31.829";"6823";"0";"0";"30";"0";"1.829";"1890.5839";"85.25";"0";"0"
"17/12/2019 03:00";"28.433";"6552";"0";"0";"30";"0";"-1.567";"1889.0169";"85.18";"0";"0"
"17/12/2019 04:00";"28.297";"6541";"0";"0";"30";"0";"-1.703";"1887.3139";"85.11";"0";"0"
"17/12/2019 05:00";"26.962";"6422";"0";"0";"33";"0";"-6.038";"1881.2759";"84.83";"0";"0"
"17/12/2019 06:00";"25.292";"6287";"0";"0";"35";"0";"-9.708";"1871.5679";"84.4";"0";"0"
"17/12/2019 07:00";"23.156";"6094";"0";"0";"40";"0";"-16.844";"1854.7239";"83.64";"0";"0"
"17/12/2019 08:00";"21.257";"5922";"0.014";"0";"45";"0.0574";"-23.6856";"1831.0383";"82.57";"0";"0"
"17/12/2019 09:00";"19.032";"5698";"3.776";"65";"50";"15.4816";"-15.4864";"1815.5519";"81.87";"0";"0"
"17/12/2019 10:00";"19.416";"5744";"7.317";"126";"45";"29.9997";"4.4157";"1819.9676";"82.07";"0";"0"
"17/12/2019 11:00";"26.024";"6345";"13.483";"233";"40";"55.2803";"41.3043";"1861.2719";"83.93";"0";"0"
"17/12/2019 12:00";"29.379";"6623";"22.446";"390";"35";"92.0286";"86.4076";"1947.6795";"87.83";"0";"0"
"17/12/2019 13:00";"29.338";"6618";"22.744";"395";"36";"93.2504";"86.5884";"1995.84";"90";"0";"38.4279"
"17/12/2019 14:00";"27.856";"6504";"16.811";"292";"36";"68.9251";"60.7811";"1995.84";"90";"0";"60.7811"
"17/12/2019 15:00";"23.138";"6093";"9.181";"159";"36";"37.6421";"24.7801";"1995.84";"90";"0";"24.7801"
"17/12/2019 16:00";"21.009";"5898";"2.319";"40";"35";"9.5079";"-4.4831";"1991.3569";"89.8";"0";"0"
"17/12/2019 17:00";"18.91";"5692";"0";"0";"40";"0";"-21.09";"1970.2669";"88.85";"0";"0"
"17/12/2019 18:00";"15.768";"5364";"0";"0";"47";"0";"-31.232";"1939.0349";"87.44";"0";"0"
"17/12/2019 19:00";"16.695";"5455";"0";"0";"50";"0";"-33.305";"1905.7299";"85.94";"0";"0"
"17/12/2019 20:00";"16.743";"5466";"0";"0";"47";"0";"-30.257";"1875.4729";"84.57";"0";"0"
"17/12/2019 21:00";"12.659";"5001";"0";"0";"40";"0";"-27.341";"1848.1319";"83.34";"0";"0"
"17/12/2019 22:00";"10.344";"4700";"0";"0";"35";"0";"-24.656";"1823.4759";"82.23";"0";"0"
"17/12/2019 23:00";"9.279";"4542";"0";"0";"28";"0";"-18.721";"1804.7549";"81.38";"0";"0"
